x,y,cluster
-5.19811,0.641869,1
-5.7523,0.418627,1
-10.8449,-7.55352,-1
-4.57098,-0.801017,1
-3.51916,0.0393449,1
1.60392,0.76388,2
-9.75157,-5.20303,3
-11.5102,-4.16284,3
-7.72676,-5.86657,3
2.67657,3.29873,2
4.78,-0.324432,-1
1.07779,-0.249997,2
-8.55545,-5.03537,3
2.15986,1.12015,2
-8.81719,-4.57926,3
-2.53816,-1.41827,1
2.83537,1.77323,2
1.12916,-0.837077,2
-8.89315,-5.3275,3
-7.03529,-4.6349,3
-9.291,-6.11002,3
2.21953,-0.14203,2
-8.99294,-4.79927,3
-3.77334,-0.0510114,1
-8.14569,-7.00119,3
-5.00012,0.233282,1
3.146,-0.932758,2
-4.04729,-0.288068,1
1.70176,-0.701595,2
-8.82011,-6.84539,3
-5.30507,-0.944172,1
-9.46444,-6.54066,3
-5.35588,-0.586858,1
3.57611,1.16944,2
2.13449,0.121133,2
2.58618,0.956981,2
1.57296,-1.07028,2
-4.71326,0.186892,1
1.46477,0.404017,2
-9.02269,-4.3657,3
-10.8136,-5.04953,3
-8.1478,-4.87882,3
-5.38756,-1.15816,1
-5.63742,-0.353278,1
2.36095,1.85691,2
-8.09422,-5.77493,3
0.869731,0.894993,2
-10.4309,-6.23408,3
-5.23692,-1.04304,1
-4.37531,-2.10083,1
-3.34284,-0.722575,1
-4.40215,0.616508,1
-8.4059,-4.79557,3
-9.95665,-6.05212,3
-4.79077,1.81415,1
1.51149,0.0899044,2
-8.53616,-5.62584,3
-5.12344,1.32538,1
-4.13744,-0.963478,1
-6.10922,-0.765615,1
-3.95528,-0.488342,1
-10.0765,-5.39992,3
-2.56186,1.84274,-1
3.3653,0.471092,2
-3.41386,0.368029,1
-4.47298,0.145486,1
-8.9811,-5.74666,3
2.6105,1.32002,2
-5.49835,-0.544928,1
-3.22198,0.951099,1
-4.62046,-0.458341,1
-5.64121,-0.32265,1
-4.74862,0.32379,1
2.25621,-0.578448,2
-8.42458,-5.32265,3
-3.16082,0.679834,1
-3.5814,0.807567,1
0.658655,2.11619,2
2.69119,1.15858,2
-4.4684,0.15248,1
-8.8032,-5.58625,3
-9.37828,-3.66508,3
-4.66759,-1.38384,1
1.21076,1.09095,2
-8.73137,-4.58697,3
1.66505,0.0930597,2
3.03523,0.745903,2
-9.45018,-5.92528,3
-9.34512,-3.51892,3
-9.4585,-4.5222,3
2.93334,-1.96021,-1
-6.46941,1.16634,1
2.04344,0.3773,2
2.26412,2.00921,2
-5.74739,0.130356,1
-6.29807,0.509576,1
2.78788,0.388164,2
-3.41203,0.626257,1
-4.03982,-0.351531,1
-9.93761,-3.8681,3
1.94661,0.763433,2
-6.86709,-5.76683,3
-10.0908,-5.46953,3
-4.14073,0.570354,1
-9.8086,-6.94303,3
0.717681,-0.0519338,2
-3.41207,2.41804,4
1.70924,-0.088474,2
-8.90198,-6.45154,3
-4.80316,-0.87593,1
0.818432,0.641428,2
-10.5561,-5.97841,3
-8.97184,-6.04212,3
-9.25568,-6.74403,3
1.66023,2.35056,2
-2.82099,-1.00382,1
1.60858,0.37727,2
-4.4998,1.96984,1
-4.10838,0.196287,1
-9.98575,-3.9811,3
1.75212,0.486483,2
-5.16674,1.90979,1
2.22193,1.6935,2
-7.61322,-5.59064,3
-4.0758,-1.15709,1
2.68855,0.79532,2
-4.7918,2.06576,1
-4.23786,-1.08315,1
3.19577,-0.0419207,2
-10.4878,-4.9231,3
-9.62502,-6.74268,3
2.14517,-1.51249,2
-8.54606,-8.34465,3
1.42309,1.33344,2
-3.16671,0.310953,1
-4.64457,0.819968,1
-8.40388,-4.55446,3
2.40318,0.194661,2
1.11509,1.08031,2
-5.49668,-0.0658459,1
-4.85105,1.21337,1
-4.2787,1.29435,1
-5.36833,-0.629024,1
1.89266,2.23855,2
-3.8477,-0.975201,1
-8.57176,-4.10354,3
2.36319,-1.07031,2
-4.13999,0.380624,1
-9.4734,-6.61209,3
1.21892,-0.0138685,2
-4.17847,-1.76806,1
-3.62269,-0.969194,1
2.47077,-0.371626,2
-9.13384,-5.1497,3
3.47324,-0.00586301,2
2.64974,-0.060612,2
-8.71694,-5.10167,3
2.67001,-0.354922,2
-8.38476,-5.70029,3
3.32907,-0.209179,2
2.57757,0.182526,2
1.52466,-0.966172,2
1.30277,-0.776905,2
1.60101,0.656632,2
-10.767,-4.06087,3
-8.50974,-5.54822,3
-3.07287,0.952162,1
-9.27536,-7.83168,3
-8.54814,-4.80054,3
-5.30997,0.554159,1
-9.88723,-3.70389,3
-7.31258,-3.98656,3
-3.83719,-0.923693,1
2.30669,1.22911,2
-3.66715,-0.0820825,1
1.80671,0.217372,2
-8.45611,-5.29489,3
-4.07129,0.514712,1
-5.02866,-0.476548,1
-4.98221,0.164996,1
-7.80337,-0.636161,-1
-9.35032,-6.14099,3
1.39402,0.797214,2
-3.75702,-0.664481,1
-5.98605,0.405381,1
-5.87361,0.14374,1
-7.84811,-6.09252,3
-6.17716,0.987926,1
-2.87736,0.676606,1
-3.08641,-0.772944,1
2.49964,-0.114037,2
-4.11976,0.278281,1
-8.17417,-5.08617,3
-3.30525,1.42933,1
2.03314,-0.216889,2
-8.33696,-5.96044,3
1.44105,-0.955731,2
-4.72812,0.522979,1
-10.4116,-6.05237,3
1.41364,0.257293,2
-8.02595,-4.10845,3
1.79566,-0.516337,2
-7.097,0.205052,-1
-8.39351,-6.09963,3
-7.93429,-5.1924,3
1.16817,1.93303,2
-5.41853,0.556336,1
-8.59343,-5.48061,3
-10.8571,-5.99526,3
-3.79534,0.766218,1
3.10363,0.529198,2
1.28477,1.07201,2
-5.65287,-0.642045,1
-9.34305,-5.25349,3
2.18116,1.67425,2
-5.11381,0.726297,1
-4.94192,1.57858,1
-5.65215,0.232102,1
-7.74193,-4.78426,3
-5.34969,-1.77258,1
1.67428,0.921082,2
1.82658,-0.22461,2
-8.92084,-6.96629,3
2.11484,0.399436,2
1.21533,1.04184,2
-2.96398,-0.0630984,1
1.77629,0.350574,2
-8.77112,-4.83849,3
1.68669,0.918637,2
1.73326,-2.34701,-1
-5.45002,-1.10146,1
-4.07977,1.51106,1
0.00494179,-0.325829,2
-4.65556,-0.687067,1
-3.22523,0.0535164,1
-4.14595,-1.26896,1
-9.194,-6.62116,3
-8.1911,-5.85989,3
2.10286,0.516259,2
-4.9681,1.09612,1
2.19375,1.17294,2
-3.60554,0.45643,1
-3.97557,-0.889075,1
-9.65362,-6.12507,3
-9.19419,-5.89227,3
3.42914,1.9067,2
1.72266,0.361333,2
-9.99568,-5.95573,3
-4.30466,1.51514,1
1.64495,0.511528,2
-9.79755,-6.60785,3
-10.2627,-7.19929,3
-8.53447,-4.76741,3
-9.19988,-6.28821,3
-8.74933,-6.66339,3
-9.65769,-7.54335,3
-7.93907,-6.26665,3
-4.33767,-0.110504,1
0.886723,-0.938271,2
-5.30586,-0.404574,1
-8.03027,-5.49396,3
-3.97344,-0.213463,1
-8.05808,-6.96588,3
2.31913,1.69817,2
-7.81596,-5.80226,3
1.31768,0.067886,2
-8.99925,-7.20067,3
-6.88595,-5.7243,3
-3.38795,0.553173,1
-3.98856,-1.15794,1
-9.39436,-5.77437,3
1.30961,1.19464,2
-9.87698,-6.82851,3
2.29636,0.253181,2
3.20317,1.14276,2
-5.38122,-0.634189,1
-4.28686,-0.130362,1
-10.2117,-5.19511,3
-7.38209,-5.63411,3
-6.02076,-0.586078,1
-10.4963,-6.49185,3
-9.05805,-5.90633,3
-7.58568,-5.34131,3
-4.0528,1.96372,1
-4.57383,0.324503,1
0.297202,0.155857,2
-5.15671,-0.720665,1
-3.79638,0.197646,1
-8.02688,-6.42386,3
-7.6932,-5.16204,3
-4.50332,-2.58152,1
-8.13239,-5.59319,3
3.54739,1.4391,2
-4.67155,1.2096,1
-4.36195,-0.318902,1
-9.73942,-5.28814,3
-7.8506,-4.76016,3
-5.46843,0.0896616,1
1.95957,1.03936,2
-7.98778,-3.86993,3
0.662063,1.5931,2
-4.47458,0.311026,1
1.39791,0.532617,2
-5.69661,0.986312,1
-5.06896,0.243652,1
-8.77707,-4.57375,3
-7.52152,-6.04594,3
3.02086,1.46339,2
-10.3013,-6.06118,3
1.91338,-0.821169,2
-3.09678,-1.3102,1
4.10967,-1.88227,-1
-7.93356,-6.3628,3
-4.74255,1.24883,1
1.58201,-0.0322949,2
1.62774,0.0735903,2
-8.96391,-4.51461,3
2.01104,-0.452566,2
2.00284,-0.330073,2
1.83387,-0.224524,2
-9.34153,-5.49957,3
-3.76038,1.10233,1
2.89282,-0.606472,2
-8.07731,-7.06593,3
0.568489,-0.0503691,2
1.11808,2.01559,2
-7.74096,-6.56411,3
1.20067,-1.53142,2
-9.70582,-4.81552,3
-8.24672,-5.4804,3
0.576435,1.27309,2
-3.35469,0.159277,1
-9.48565,-4.97657,3
1.13171,-0.441794,2
-9.14208,-4.97173,3
2.62924,0.557754,2
-4.6506,-0.784935,1
-4.14725,-0.512187,1
0.469955,-2.61411,-1
0.500628,-0.113997,2
-4.61496,-0.85605,1
-8.80782,-6.47035,3
-9.04639,-5.23285,3
3.63794,-0.0116853,2
-9.55826,-4.20713,3
-8.41501,-6.35975,3
-7.31526,-5.11159,3
-8.10344,-6.0733,3
-7.83732,-5.02987,3
-4.76663,1.19824,1
-2.65115,-0.691829,1
-3.98941,-2.12214,1
-3.37003,-1.38197,1
1.09068,-0.579031,2
-4.56926,0.285629,1
-10.3559,-6.20505,3
1.84794,-0.165244,2
3.13173,-0.0688804,2
-8.97648,-4.20619,3
-4.51767,0.735058,1
-4.33626,0.612294,1
-9.1576,-5.17106,3
-9.19153,-5.73764,3
-7.66798,-7.10825,3
-5.54076,-0.260176,1
-4.08685,1.03359,1
0.97169,1.09049,2
-8.36766,-3.69571,3
2.30496,0.417573,2
-9.2176,-5.46476,3
-11.0828,-6.76013,3
-9.1008,-5.26745,3
1.67269,-0.357732,2
1.15611,0.519503,2
-3.92365,0.570332,1
0.674413,1.44924,2
-3.3467,0.774142,1
1.32046,1.85166,2
2.25923,-0.967804,2
-10.6742,-5.04376,3
1.20014,1.31467,2
-8.50441,-6.69035,3
2.01736,0.0183488,2
1.99642,0.188308,2
2.94378,1.87266,2
0.851743,-0.386246,2
-4.82673,-0.390452,1
-7.06814,-7.04236,3
-3.8667,-0.726157,1
-8.26446,-4.69884,3
-8.24002,-5.49911,3
-5.36012,-0.517665,1
2.70991,1.32318,2
-7.51148,-6.00051,3
-9.81956,-4.05533,3
0.52353,-1.30243,2
4.52684,0.902153,-1
0.8693,0.156297,2
-6.03724,-0.16117,1
-5.00227,-0.241844,1
-8.44047,-5.18709,3
-7.76171,-5.31294,3
-8.33738,-5.00482,3
-8.18026,-8.05058,3
0.951953,-0.0936204,2
-9.2907,-5.68173,3
-7.93718,-4.51445,3
-10.0545,-5.43639,3
-9.47429,-6.41735,3
-9.8648,-5.33318,3
0.85435,1.08881,2
-9.77231,-5.69262,3
-5.28464,2.11307,1
-4.48232,-1.12452,1
0.686733,1.21583,2
-9.51339,-5.59695,3
1.46159,0.55309,2
2.64632,0.55457,2
-5.83386,-0.518688,1
-11.1004,-6.33798,3
-10.0273,-5.82025,3
0.889592,1.67299,2
0.423422,-1.05629,2
-8.49814,-5.44012,3
1.81909,1.25773,2
1.2037,2.28914,2
-7.54102,-5.17355,3
3.03676,-0.287916,2
1.44465,1.15906,2
-4.96142,0.695611,1
-5.64448,0.639834,1
-4.83004,-0.963477,1
2.56486,1.37216,2
-7.56751,-5.61429,3
-2.98693,1.24603,1
2.91708,-0.145976,2
-9.95878,-6.64906,3
-4.91775,0.635991,1
-10.2853,-6.54228,3
-5.76492,-0.661806,1
0.990759,2.01919,2
-9.39472,-4.39417,3
-9.60198,-4.61595,3
-8.76398,-4.4554,3
-2.39918,-0.281281,1
-4.78973,1.13944,1
-8.28953,-4.10333,3
1.5159,0.600755,2
1.24893,1.53147,2
1.95893,0.573947,2
-6.06739,0.989665,1
-8.94624,-6.91458,3
-8.55648,-4.79796,3
-8.58183,-7.22256,3
-4.38605,1.15747,1
-3.5221,-0.0686289,1
2.35764,1.09238,2
-5.69989,1.47397,1
3.31829,0.586659,2
1.51784,-0.388914,2
1.71173,-0.943414,2
-4.64149,-1.15078,1
-8.56484,-5.24828,3
2.8945,-0.805338,2
-8.81128,-6.11932,3
-4.2268,-0.976343,1
-4.25076,-0.535281,1
-0.0820106,0.534287,2
-4.97514,-0.28101,1
1.42743,0.827198,2
-0.201737,-0.734323,2
2.21103,0.957576,2
-5.49624,-0.448662,1
-8.54689,-5.79384,3
-8.80104,-6.49128,3
-3.30415,-1.04354,1
1.62403,2.28775,2
-4.32058,1.49351,1
2.57912,-0.731761,2
-4.13235,0.159741,1
-4.82665,1.6172,1
-8.99944,-5.14564,3
-4.72757,-0.046814,1
-9.02666,-3.94463,3
-5.81201,-0.0569818,1
3.12996,-0.0980514,2
-10.7405,-4.84218,3
-8.9178,-4.23734,3
-9.56778,-5.99887,3
-4.66815,0.704569,1
-10.2492,-5.91245,3
-4.39956,-0.224362,1
-8.1776,-5.24791,3
-9.28104,-6.59777,3
-9.64588,-6.27519,3
2.11664,2.1057,2
2.08091,0.802385,2
-8.22342,-5.76973,3
1.4393,2.02044,2
3.34846,-0.931786,2
0.955833,-1.25452,2
-6.42774,-5.17836,-1
-7.48879,-6.37957,3
-7.63555,-6.30774,3
-9.52806,-4.39145,3
1.58945,1.49053,2
-10.0301,-5.14098,3
-4.09869,-0.834643,1
-8.12102,-4.30028,3
1.80005,0.652568,2
-8.03856,-6.26722,3
-3.39878,-1.29677,1
-4.22809,-1.34361,1
-8.62578,-4.35872,3
-9.52225,-3.74979,3
-4.87734,-1.27521,1
2.19598,-0.573403,2
0.360433,1.98597,2
2.89456,0.296574,2
-4.45992,-0.935097,1
-8.18856,-6.01166,3
2.38685,-2.45759,-1
0.840397,-0.721575,2
-3.40431,-0.464226,1
-5.935,0.380534,1
-10.3045,-4.31779,3
-3.37659,0.411779,1
3.73714,1.29159,2
1.2919,1.28103,2
-5.44665,0.0386984,1
1.30858,2.174,2
-4.42394,2.49266,1
1.19993,-1.76476,2
1.88522,0.338159,2
-10.5979,-6.69833,3
1.95753,1.36453,2
-4.61424,0.962633,1
1.9345,0.925949,2
-2.16453,-0.983634,1
2.09759,0.772376,2
-6.25294,-0.233462,1
2.79159,1.16559,2
-3.0443,2.54685,4
-6.7245,-6.25524,3
-7.36888,-4.27886,3
0.795084,-0.278176,2
-7.28678,-5.17754,3
-7.73526,-5.74738,3
-9.9405,-4.95959,3
1.8357,-0.00379102,2
-2.0453,-0.193692,1
-4.32376,1.64243,1
0.879212,1.77799,2
1.80466,1.05558,2
-9.29251,-5.64001,3
-8.34932,-5.44082,3
-5.54101,-1.01672,1
3.83541,0.548451,2
-4.30262,0.598033,1
-4.82166,-0.520786,1
-9.70944,-6.13208,3
-4.91636,0.231034,1
-10.2702,-5.19985,3
-6.19153,0.62854,1
-8.47145,-6.87425,3
2.55708,1.45497,2
3.05601,1.2782,2
3.78845,1.79465,2
-5.64069,-0.470129,1
-11.0055,-5.76446,3
2.05951,-0.0950799,2
-8.93761,-5.00526,3
1.52812,1.34483,2
-4.61191,0.746827,1
-5.0282,1.48525,1
-9.53812,-4.96485,3
-6.15227,-0.621485,1
-5.38086,0.832159,1
2.94612,0.527121,2
-9.16958,-3.933,3
-7.96356,-5.46701,3
1.36769,1.81634,2
-11.5147,-6.69492,3
-4.93908,0.350704,1
-8.68107,-6.19074,3
-2.04383,1.60191,-1
-7.19436,-4.14106,3
-4.52776,1.1354,1
2.43213,0.573327,2
-8.19959,-6.26403,3
-8.5864,-6.07263,3
-4.40286,-0.0415696,1
-4.76634,-0.851431,1
-9.35245,-4.53479,3
2.11161,0.15715,2
-8.34971,-4.78908,3
-4.35047,0.00936204,1
1.64564,1.41769,2
-4.32692,1.14856,1
-7.36172,-4.78883,3
1.40032,-1.15117,2
-4.87315,-1.27646,1
-8.27559,-5.85281,3
2.63885,-0.579024,2
-7.50178,-4.70611,3
-3.349,0.0976189,1
0.455198,0.404833,2
0.427605,-0.256687,2
3.9263,0.125635,2
1.09984,-0.376289,2
0.964082,0.546383,2
-7.65459,-5.68411,3
1.82665,0.491152,2
-8.72348,-5.92499,3
-0.376345,1.16547,2
-8.63833,-6.0994,3
3.31107,-1.49313,-1
-4.60343,-0.907172,1
-5.95736,0.576732,1
2.67487,-0.923335,2
2.56038,0.224065,2
-6.40187,-1.34421,1
-6.26228,-0.255282,1
-10.7476,-5.1255,3
0.599279,0.0319083,2
-5.58941,0.311767,1
-11.2166,-4.33258,3
-8.16079,-4.11894,3
-6.16043,-4.07376,-1
-8.79857,-7.14856,3
-8.96781,-5.50035,3
0.943053,1.17237,2
-6.52474,-0.459122,1
-5.11128,-0.123892,1
4.10828,0.0329938,2
-3.7327,-2.1599,1
2.41726,-0.556365,2
-8.00403,-4.53682,3
-4.59966,-0.134303,1
-3.749,-1.13258,1
-0.873317,-0.105687,2
-4.11145,-0.51038,1
-5.53953,1.5113,1
-4.44479,-0.955968,1
-3.68346,-1.19206,1
-7.60401,-7.42669,3
-5.35239,1.29846,1
-4.32898,-0.693488,1
3.08963,1.36379,2
-11.5957,-4.79505,-1
3.56023,1.40546,2
-8.86296,-6.2539,3
1.44084,-0.0423449,2
-4.22745,1.06043,1
-9.80131,-6.30637,3
-8.93967,-5.38082,3
-6.21786,-0.268635,1
-4.75006,0.542043,1
-10.6818,-5.72628,3
-0.191315,0.748699,2
1.68052,-1.02,2
2.10865,-0.0627274,2
-8.10286,-5.55168,3
-4.18636,-1.14384,1
-10.8278,-4.42245,3
3.09195,0.608048,2
-5.52975,1.28402,1
-8.2463,-6.37148,3
-9.21699,-4.59712,3
-4.3888,0.771315,1
-6.287,-0.63382,1
-3.74886,-1.93035,1
-4.07199,0.493027,1
-4.50497,0.389995,1
0.970903,-1.06713,2
-6.68874,1.63255,-1
3.43733,-0.184962,2
-5.85588,-0.322022,1
-5.46571,0.468024,1
-11.0115,-5.33733,3
-4.16783,-0.754744,1
1.06667,-0.0230305,2
-5.66221,1.90448,1
2.08884,0.2343,2
0.839694,0.226756,2
-8.18235,-5.28589,3
1.17571,1.936,2
-7.37709,-6.49024,3
-6.31021,0.400214,1
-6.92178,-6.15892,3
3.84591,0.898793,2
2.09816,0.663736,2
-7.84158,-6.33271,3
-3.70229,-0.217639,1
3.14889,1.43865,2
-9.86796,-4.72101,3
-10.5109,-5.38046,3
-8.47589,-5.48449,3
-4.72546,0.23862,1
-9.5538,-4.90051,3
2.28927,2.2993,2
-4.42545,0.644586,1
2.27902,0.999384,2
-9.30571,-5.05385,3
1.9505,0.306271,2
-10.1503,-4.16586,3
-9.07413,-5.33741,3
-7.89988,-6.23237,3
-8.89301,-4.15621,3
-4.91419,-1.64285,1
0.832339,0.594791,2
-9.61293,-5.91731,3
-6.40023,-0.484281,1
-4.14852,-0.900864,1
-7.94282,-5.77222,3
1.85644,0.929513,2
-8.41593,-4.07048,3
1.79225,1.24985,2
-4.76676,0.357431,1
-5.55421,-0.426898,1
-4.78038,0.604711,1
2.65071,0.361075,2
-3.8099,1.80772,1
1.14363,1.27405,2
1.7935,0.605823,2
-9.58207,-6.07946,3
-9.42127,-4.63139,3
-8.46565,-4.92635,3
-3.93682,0.390477,1
-7.62631,-3.03406,-1
1.81009,-0.088014,2
-9.96631,-5.89878,3
-3.76026,0.486311,1
-9.56325,-4.27129,3
-3.16574,-0.245115,1
-8.5465,-3.88669,3
0.214291,1.59966,2
2.82112,0.614316,2
-9.41313,-4.70383,3
2.6246,-0.0219976,2
-8.05894,-5.56423,3
0.455442,1.39209,2
-5.72036,2.86019,-1
-4.58681,-0.616671,1
2.02161,-1.08856,2
-5.29147,-0.627565,1
0.698703,-0.220295,2
-9.64183,-6.62569,3
-2.80479,0.218985,1
-4.23146,-0.708171,1
