x,y,cluster
-3.86204,-1.33112,1
-3.98255,-0.0382786,1
-8.96867,-5.70983,3
1.98499,1.81156,2
1.95532,-0.529062,2
2.55449,0.0897413,2
1.78778,1.34894,2
3.66106,0.988122,2
1.16591,0.842756,2
-10.9213,-5.77992,3
-5.58086,2.92595,-1
-4.73856,-0.166808,1
-9.74567,-6.68409,3
2.3056,0.00127095,2
-2.76681,0.744268,1
-4.67092,-1.92168,1
-6.27401,0.252357,1
3.25152,1.05285,2
-5.37765,0.118163,1
-9.05606,-5.11616,3
2.89881,0.411489,2
2.49057,-0.127969,2
-4.06886,-0.190811,1
-5.13804,-0.314713,1
3.86589,1.3887,2
1.83035,0.608969,2
-10.9739,-4.43314,3
-7.67201,-4.74402,3
1.40372,0.357923,2
3.87467,0.524819,2
-9.85855,-5.87278,3
-4.80335,0.836381,1
-5.1328,-0.68049,1
-5.59159,0.0315643,1
-4.05278,0.23271,1
-9.47012,-6.62882,3
-5.36455,0.480058,1
2.12433,0.0859496,2
-10.4777,-5.46871,3
-9.25601,-5.95618,3
-2.84906,-0.906409,1
3.03269,-0.39289,2
-7.32866,-4.40096,3
-6.0854,-1.29736,1
-5.6665,-1.27834,1
0.862966,-0.496309,2
-4.63211,-0.454824,1
-8.9101,-4.43117,3
-3.14698,0.879642,1
-7.50775,-5.02328,3
0.709115,0.438771,2
1.56681,0.738153,2
-5.44383,1.32627,1
-5.0856,-0.863077,1
-5.39512,0.255991,1
-4.66529,-0.775633,1
2.75104,1.45504,2
1.86002,-1.29678,2
-4.46899,0.775386,1
-8.72324,-4.75561,3
2.29479,-1.22198,2
1.53211,0.371423,2
-3.74494,0.0595944,1
2.94757,0.510572,2
-3.02009,-1.19473,1
-7.39218,-6.03896,3
-5.10842,-1.02554,1
-9.90609,-5.0879,3
-5.10667,0.0204944,1
-5.25406,0.947605,1
-5.68273,-0.462496,1
-5.58332,0.0520874,1
0.441474,-0.92897,2
3.57562,-0.0524005,2
3.11179,0.230337,2
-4.42523,-0.355667,1
1.65647,1.00085,2
2.09083,-0.22626,2
-8.5269,-3.76105,3
-2.95121,-1.62238,1
-9.06547,-6.05696,3
1.63598,1.04081,2
-4.8514,-0.0388234,1
-3.79927,-1.14669,1
-7.88175,-6.31352,3
0.0579789,-0.859736,2
1.93572,1.20248,2
-4.96087,0.803619,1
2.67777,-1.44918,2
-10.1562,-6.95689,3
2.42105,-0.579752,2
-7.6718,-5.75557,3
-9.04125,-5.75036,3
4.24484,-0.571408,2
1.38354,-0.446832,2
-5.38003,1.02762,1
-4.75614,0.738184,1
-5.07498,-1.08567,1
-9.11409,-5.11285,3
-10.9146,-6.45183,3
-4.84955,-1.25304,1
-3.96448,0.175576,1
-8.36281,-5.677,3
-4.53437,-1.23196,1
0.985459,-0.296278,2
0.495384,1.5575,2
-8.2608,-4.09787,3
-4.59846,0.383948,1
-8.57486,-5.05789,3
-8.49389,-6.65233,3
-8.4144,-4.07373,3
-8.62688,-6.44375,3
-3.95852,1.35605,1
-6.17951,-4.65516,-1
-9.25756,-6.09853,3
1.71498,0.6951,2
-4.51055,-0.0968649,1
-8.42952,-7.74921,3
-3.36164,1.23797,1
-9.29734,-6.10749,3
2.13544,1.15173,2
-9.98872,-8.81225,-1
-11.0132,-4.08308,3
0.874382,0.46327,2
3.72973,0.559678,2
1.58724,0.254156,2
2.8223,-0.105733,2
-3.81846,1.25866,1
1.41181,-1.42544,2
-8.9347,-4.56177,3
-4.86651,-1.39444,1
-9.55541,-3.48657,3
-3.41378,-0.169052,1
3.0685,0.8914,2
-9.54787,-4.93548,3
-9.71758,-5.58016,3
-7.81955,-2.82965,-1
-5.49914,0.222698,1
-9.37789,-7.76078,3
-7.22191,-6.09081,3
-4.81585,0.606569,1
-3.62571,0.497968,1
2.07778,0.392972,2
2.77696,0.801812,2
2.24314,1.49878,2
-3.98744,-0.303137,1
-8.68054,-3.07843,3
-5.41784,-1.48798,1
-5.2331,1.35767,1
-8.59672,-5.87837,3
0.620519,-0.473538,2
2.12521,0.617484,2
-8.30724,-4.08545,3
-5.16812,0.869791,1
-11.5493,-3.072,-1
1.37781,2.01797,2
3.84212,-1.83907,-1
-4.87031,-0.239498,1
-8.39572,-6.56984,3
-8.89964,-5.98305,3
1.7125,1.92082,2
2.39447,0.550601,2
0.930764,-1.08086,2
0.872842,0.186202,2
-5.94134,2.25991,1
-4.94373,1.87746,1
1.71393,1.47782,2
-4.18041,-0.665946,1
1.50581,0.984629,2
-4.46375,0.651949,1
-8.47224,-5.15716,3
-2.78949,1.81775,-1
2.05953,-0.550284,2
-4.57663,0.630746,1
1.32317,0.511811,2
-4.56159,-0.357335,1
-4.65347,0.688058,1
-10.4088,-5.84106,3
-11.0018,-5.59364,3
-9.68893,-6.23028,3
0.274878,0.10969,2
-3.00306,0.405712,1
-2.74302,-1.18339,1
2.38223,-0.733605,2
-8.3624,-6.32873,3
1.591,1.32667,2
-4.43424,-0.969699,1
-9.08091,-6.65166,3
0.823724,1.13799,2
-2.92637,-0.634042,1
1.65527,0.699403,2
-8.70739,-6.05745,3
-9.11494,-5.26222,3
1.33727,-0.873519,2
-9.72599,-6.52618,3
-3.60906,-1.08622,1
-2.91239,0.0266214,1
-4.15339,2.26127,1
1.77065,-0.0838365,2
2.40591,2.69845,2
2.69404,0.68885,2
1.6148,0.657743,2
1.27275,-0.948798,2
3.32423,-0.0533472,2
1.82599,-0.0301333,2
-8.69985,-4.36611,3
-6.96846,-4.85964,3
-9.30737,-4.76487,3
-9.99953,-4.4831,3
-8.8205,-5.9712,3
1.13331,-0.115274,2
1.0831,0.991909,2
0.902458,1.28649,2
1.06357,-0.337104,2
3.7645,-0.362478,2
-3.44664,0.475167,1
-9.5122,-6.11689,3
-3.92186,-1.7303,1
-2.25443,-0.616206,1
1.59052,-0.208269,2
-10.4346,-4.95945,3
1.03666,-1.16843,2
-8.56638,-3.98793,3
-9.26254,-5.07212,3
-4.16354,-1.15113,1
-4.93296,0.0575733,1
-8.33826,-6.78457,3
2.25362,-0.444426,2
-10.0394,-5.39948,3
-8.50264,-4.60868,3
-3.66086,0.61091,1
2.32011,-0.936002,2
-9.40867,-5.70667,3
3.1633,0.904965,2
-6.18309,0.161042,1
-9.31521,-6.68545,3
-8.06704,-0.369192,-1
-5.65922,2.15681,1
-6.0061,0.59379,1
2.98096,0.46106,2
-10.3588,-5.18627,3
3.58348,0.912011,2
-8.13044,-6.5698,3
-8.08054,-6.70844,3
-4.30659,-0.610901,1
-3.29962,0.111038,1
2.06871,1.24567,2
-5.30202,0.0206683,1
1.75569,2.48839,2
-10.0915,-8.1239,-1
-8.94199,-5.0209,3
2.63197,1.11582,2
-8.69783,-5.38502,3
2.17774,-0.230951,2
-4.81329,-1.9542,1
3.07747,0.487509,2
1.79668,0.626793,2
-9.86967,-5.63715,3
-8.3916,-5.54185,3
3.74269,-0.750223,2
-4.24511,-1.34378,1
2.10525,2.70541,2
1.70396,1.62029,2
1.77823,1.22521,2
-3.82151,0.720196,1
-3.36416,2.04167,4
-5.4477,0.603148,1
-9.44434,-5.35789,3
1.89336,0.579543,2
0.716815,-0.149687,2
1.85634,-0.028164,2
-8.97066,-3.55453,3
-2.74053,-0.0342521,1
-4.77291,-1.58867,1
-3.45005,1.16587,1
1.52702,-0.319537,2
-6.05962,-0.205642,1
-4.48816,-0.0117398,1
-4.52764,2.18524,1
-9.85086,-5.58603,3
-10.7214,-4.68978,3
-5.59707,-0.368616,1
-4.40471,0.197477,1
-9.3912,-6.97667,3
-4.90773,-1.34013,1
-8.06476,-4.60953,3
-10.3039,-3.77488,3
-6.85864,-0.636193,1
-5.99878,-0.251876,1
-7.20955,1.27499,-1
2.84648,0.467304,2
-3.96829,1.10177,1
-9.36272,-5.43693,3
-4.02337,-0.157571,1
-8.93955,-4.70952,3
-8.1077,-5.62874,3
1.37974,2.47571,2
-9.8306,-6.36381,3
-8.859,-5.65594,3
-4.02405,0.633176,1
1.18061,0.605627,2
2.70662,-1.03544,2
1.74394,-1.47839,2
-8.58893,-4.49636,3
-4.57006,1.06755,1
1.74541,-0.821459,2
-4.78779,0.119355,1
-2.84801,-0.337575,1
-8.96763,-5.11894,3
-8.32329,-5.90848,3
2.18686,-0.613879,2
-6.95702,-6.16829,3
2.94324,1.31995,2
-9.64752,-5.26931,3
-7.15198,-6.01368,3
-1.8721,-0.357939,1
2.3557,0.512984,2
-3.35113,0.0348987,1
-9.40196,-6.25983,3
-4.99087,-0.525111,1
1.32467,0.473344,2
1.47488,-1.08822,2
1.57104,0.120536,2
-3.39998,-0.289819,1
-4.02617,0.442004,1
2.23299,-1.07331,2
-6.51545,-5.37113,-1
-4.77944,-0.680512,1
-8.68877,-5.71716,3
1.95849,0.200634,2
-8.75663,-4.44327,3
-3.98675,0.486485,1
-4.65043,-0.205699,1
-9.16118,-5.3034,3
-4.61697,-0.0190794,1
-8.76056,-5.6082,3
-3.79626,-1.39053,1
1.52133,1.82418,2
-3.68695,-0.157777,1
2.78896,-0.188895,2
-5.06587,-0.702317,1
3.2134,0.720761,2
-9.45608,-4.27123,3
-4.67242,0.0580043,1
-3.59082,0.325638,1
-5.74617,-0.424149,1
-10.3532,-6.61866,3
1.08732,1.00369,2
1.55199,0.378519,2
-3.61947,-1.32241,1
-10.3656,-3.79355,3
2.55995,0.208751,2
-4.09645,0.260528,1
-10.6375,-3.88832,3
1.82386,-0.786916,2
-9.28239,-5.24446,3
2.14055,-0.0163714,2
-3.49787,-0.760038,1
1.97941,1.46268,2
2.42509,2.34518,2
-3.68902,-0.101057,1
0.112619,1.73677,2
2.57801,1.23766,2
-3.68965,-0.832655,1
2.98545,-0.612801,2
-9.19104,-4.11244,3
-9.32124,-4.3301,3
2.57326,0.279114,2
1.18536,0.267442,2
0.427976,0.217543,2
-3.34185,-0.207312,1
-11.0578,-4.75431,3
2.67109,0.517347,2
-7.54058,-1.26558,-1
-0.918091,-0.543808,2
-10.0751,-5.16614,3
-4.51207,-0.314865,1
1.82649,0.257387,2
3.13263,-0.696962,2
-9.66496,-3.51733,3
-3.67941,-0.478643,1
-10.6816,-4.3321,3
-3.99408,-0.590546,1
-5.7206,-0.109244,1
-6.80879,-4.62063,3
-4.18316,0.846082,1
3.02555,0.438755,2
-10.7264,-5.14518,3
-8.65589,-4.69633,3
0.72529,-0.0829283,2
0.0698939,-2.20194,-1
1.31433,0.147963,2
-0.0731706,1.28059,2
-8.53953,-4.17955,3
-7.97079,-4.98123,3
-9.01356,-5.62526,3
1.84518,1.59617,2
-4.07787,-0.827173,1
-9.41274,-5.19815,3
-9.19109,-4.16713,3
0.23886,0.110783,2
-5.78392,-0.445923,1
0.628911,2.31996,2
-9.35551,-5.62614,3
-10.4553,-5.50839,3
-7.32577,-5.94463,3
2.94537,0.704614,2
-7.40314,-4.69728,3
-5.87786,-0.447317,1
-10.9229,-4.21583,3
-8.5797,-7.37709,3
-7.48397,-4.99767,3
-9.34818,-5.90431,3
-5.1275,-1.64653,1
-4.97535,-0.445969,1
2.56395,-0.240288,2
0.901405,0.88575,2
-9.51153,-3.74424,3
-8.61551,-5.17694,3
-4.80552,-0.87862,1
-0.0589522,-1.9568,-1
-9.09771,-6.40318,3
-5.19776,-0.151966,1
1.82849,0.344847,2
-9.74418,-6.08327,3
3.26092,0.228722,2
-6.85391,-1.89422,-1
-7.81411,-4.9499,3
-4.7747,-1.20869,1
-5.55654,-1.60182,1
-8.30573,-5.05033,3
0.61226,0.795038,2
-5.17398,1.49993,1
1.22926,2.01097,2
-7.31676,-4.11494,3
-2.51344,0.0982389,1
2.48399,0.788924,2
1.0034,1.2238,2
1.22403,0.312598,2
-5.44167,0.30843,1
-4.81344,-0.0637573,1
-5.29175,0.265807,1
-0.155623,0.550458,2
-8.35297,-6.13662,3
-4.83953,-0.617595,1
-4.1894,0.160453,1
-8.75319,-5.11257,3
-10.3883,-5.96217,3
-5.50688,0.603987,1
-4.23538,1.00167,1
-5.30348,-0.140212,1
-4.30277,1.58001,1
-7.45868,-4.80152,3
1.51623,-1.49184,2
-3.70343,-1.08798,1
-2.63411,-0.147741,1
1.87264,0.249809,2
-5.96081,0.460816,1
-4.05901,0.478573,1
2.90196,1.5004,2
-9.6146,-4.91849,3
-9.40871,-5.37187,3
-8.9731,-4.47894,3
3.02761,0.286361,2
-8.01128,-5.54334,3
-8.04151,-5.9487,3
2.76515,-0.140993,2
-5.53371,-0.693978,1
-8.63186,-4.70569,3
-9.04679,-6.31602,3
-5.43393,-0.310492,1
2.48516,2.97456,2
-9.8488,-4.48635,3
3.41564,0.175843,2
1.28478,0.685053,2
1.93069,0.152482,2
-5.2397,-0.44042,1
-8.29671,-6.06389,3
2.16249,1.8084,2
-8.17903,-7.07088,3
-4.17254,0.017826,1
2.66773,-0.201313,2
-7.39546,-6.69769,3
-3.81142,-0.128328,1
-4.43316,-1.03289,1
-9.45105,-6.63401,3
-8.76874,-5.94591,3
2.02044,0.317775,2
1.09665,1.44132,2
-9.57182,-5.44376,3
0.229727,0.266714,2
-4.70077,0.673109,1
-8.5614,-6.04429,3
-9.55675,-5.16951,3
-3.8462,0.678379,1
-10.0116,-5.20745,3
1.29393,0.927378,2
-3.84934,0.81347,1
1.52422,1.93686,2
1.18355,0.648904,2
0.845428,0.84435,2
-5.92714,0.413831,1
2.54647,0.561957,2
-7.97265,-6.74052,3
-5.0091,-0.0560871,1
-8.71324,-5.79629,3
2.17324,-0.221225,2
-7.35708,-4.4142,3
-10.3119,-5.1619,3
-4.36958,-0.75598,1
1.01228,0.0559707,2
-5.89988,-0.00529665,1
-9.06736,-4.90918,3
-4.449,0.508405,1
-4.72707,0.66366,1
1.95331,-0.250117,2
-9.35461,-4.83536,3
-9.91323,-5.23407,3
2.22438,-1.84066,2
-5.14176,-0.582257,1
-5.18521,0.781993,1
-5.70143,-1.5347,1
-3.58544,0.160256,1
-9.14052,-5.07488,3
-5.43706,1.47423,1
-8.05529,-4.66667,3
-7.49677,-4.79578,3
1.4091,-0.274366,2
0.403299,0.199757,2
1.91918,1.67896,2
-4.78245,-0.143501,1
-8.02151,-6.16102,3
-3.85771,-0.185824,1
-4.48038,0.112576,1
-9.50483,-8.09049,3
2.99825,3.06535,2
-4.58449,0.827928,1
-9.29645,-4.13462,3
-7.88035,-6.93851,3
-10.2011,-6.52543,3
-4.81583,-1.24036,1
-5.47196,0.372698,1
-4.88015,-0.253166,1
2.37946,0.0478894,2
-2.96017,-1.15754,1
-4.30797,0.8779,1
1.33125,1.13507,2
3.0675,2.52427,-1
-9.2138,-6.33298,3
0.0918691,-1.45618,2
-7.32369,-4.8906,3
-5.10432,-0.537972,1
-8.2194,-5.08489,3
2.18189,0.276732,2
-8.34505,-4.79287,3
-9.04231,-5.73226,3
-10.3391,-6.60444,3
1.73797,0.400813,2
1.48723,0.0641878,2
-3.81871,-0.284387,1
0.889075,0.723285,2
-9.55196,-5.41173,3
-9.14074,-6.54238,3
1.17899,-0.761438,2
-10.1985,-6.06578,3
1.78319,1.10891,2
-4.64597,2.31257,1
2.29122,-1.38207,2
2.36378,1.30407,2
-3.89097,0.40868,1
-5.59976,-0.567753,1
2.17517,1.48387,2
-8.75739,-5.35661,3
-5.46072,0.779642,1
-9.12782,-4.74858,3
-9.82051,-3.58519,3
-2.53547,1.16467,1
-4.1977,-0.965205,1
-7.75908,-5.67949,3
-3.56604,-0.718536,1
-5.08535,-0.181231,1
-4.73926,-0.345183,1
-9.54454,-6.24937,3
-7.61498,-6.58815,3
-3.8652,0.611875,1
2.5943,1.70557,2
-4.12134,0.909925,1
-4.68579,-0.644431,1
-3.79878,-0.114847,1
-4.88491,0.292566,1
-4.76134,-0.929139,1
-8.85925,-6.06428,3
-5.62826,-0.0808384,1
-9.80829,-3.93763,3
-9.32362,-5.39531,3
2.3706,1.43772,2
1.82414,1.40597,2
-2.7913,-0.107087,1
-8.72824,-4.62857,3
-5.68668,1.02341,1
-10.7949,-5.30068,3
-8.00141,-5.67947,3
2.78432,-0.886001,2
-8.97852,-5.87977,3
-7.69392,-6.69619,3
0.598698,-1.01882,2
1.84266,0.41787,2
-10.2148,-6.6114,3
1.8187,0.519583,2
-5.17138,0.375234,1
0.934987,-0.468517,2
-9.57501,-6.43404,3
-9.57106,-7.77476,3
-3.36604,-0.435523,1
3.86996,1.06986,2
2.0051,-0.0953739,2
-3.39861,0.961481,1
1.33466,0.408683,2
2.42835,-0.588519,2
-7.63182,-5.15768,3
2.01667,0.526736,2
-4.50787,0.274733,1
3.98108,-0.873505,2
-8.62139,-3.44925,3
1.95563,0.889593,2
1.88355,0.0716748,2
2.45045,0.933887,2
-8.41773,-6.22959,3
-7.55683,-5.32342,3
-9.18692,-6.16624,3
-8.59164,-7.65935,3
-3.43424,-0.906596,1
-8.71654,-6.23219,3
-2.95398,0.539928,1
-6.0713,0.391495,1
-7.36873,-4.87129,3
-8.33453,-6.19711,3
2.09989,0.584815,2
0.551509,0.658058,2
5.67677,-1.83908,-1
-4.51715,-0.403988,1
-5.2797,0.243183,1
-3.41087,-0.768247,1
-9.95859,-6.00876,3
1.38055,-0.147269,2
2.7478,-0.0798508,2
2.87455,0.221075,2
-4.50358,-0.67453,1
1.39909,-0.495933,2
-3.46033,-0.561438,1
-8.45181,-5.06413,3
-3.52278,-0.645836,1
1.07173,0.0748589,2
-9.67143,-5.64255,3
2.00483,0.731083,2
3.75551,0.421186,2
-8.19997,-5.88754,3
2.29518,0.42298,2
-10.4132,-4.82046,3
-3.87457,-0.646362,1
-5.09854,0.0462953,1
-3.12575,-0.639726,1
3.53202,0.232157,2
4.96462,-0.289895,-1
1.54672,0.569118,2
-8.56203,-4.95907,3
2.95978,-0.349125,2
1.44664,1.82213,2
2.37861,2.46901,2
-4.57032,0.0733387,1
-7.66674,-5.3001,3
-9.76362,-3.90612,3
-9.4735,-5.12144,3
1.87637,0.483685,2
-3.99762,-0.13327,1
0.673581,0.839078,2
-9.25736,-5.72655,3
-2.96986,0.703144,1
-3.98007,-0.707693,1
3.08073,1.07428,2
3.13215,1.53202,2
-6.42614,-4.13788,-1
3.91282,1.07029,2
-9.88028,-6.25362,3
-8.66542,-5.81125,3
1.06502,0.7383,2
1.77144,-0.318115,2
0.101165,1.61221,2
-3.72812,1.19388,1
1.79747,-0.139652,2
-4.8041,1.70232,1
-6.52564,-0.773877,1
-3.79056,0.949356,1
-8.38644,-4.32713,3
2.14897,0.00566883,2
1.5097,0.222119,2
-8.76773,-4.84453,3
-7.3184,-7.03033,3
-3.77346,0.376394,1
-9.10045,-6.98559,3
-8.72432,-6.37919,3
-8.02704,-6.41665,3
-0.283449,-0.269167,2
-8.99933,-5.15427,3
-7.54352,-7.26835,3
2.55542,1.81411,2
-2.44866,0.510747,1
-10.4991,-5.58561,3
-3.40754,0.694633,1
-9.34482,-7.18197,3
-5.13206,-0.811609,1
-5.6799,1.2178,1
-7.99037,-5.34713,3
-4.07586,-0.261748,1
-4.36006,0.561807,1
-3.99517,-0.373567,1
-7.69504,-4.00901,3
-6.43074,0.310583,1
-7.02255,0.202534,-1
-10.7087,-4.42602,3
-3.18617,-0.444553,1
1.29738,1.10267,2
-4.39476,0.490525,1
3.87953,1.79782,2
-7.44581,-4.92794,3
0.810719,-0.445808,2
1.25376,0.381374,2
1.67452,1.55514,2
-8.16056,-4.75635,3
-4.64172,-0.204844,1
1.1418,-1.87273,2
-10.2506,-6.11065,3
-9.06021,-4.1675,3
2.1376,1.39399,2
-4.30216,0.620788,1
1.22444,-0.486873,2
-0.754147,-0.331211,2
2.2864,-0.391691,2
1.60979,1.89898,2
-9.60953,-5.66738,3
-4.55586,0.0825284,1
-5.11413,1.49753,1
1.7702,2.1936,2
-10.0883,-5.0118,3
2.35323,-0.0344831,2
-8.52719,-6.72688,3
-4.06221,0.950773,1
1.36105,-0.907492,2
-0.354141,0.712242,2
1.88577,0.00141186,2
